icd9,condition
46,measles virus infection
706,acne
42,acquired immune deficiency syndrome
253,acromegaly
255,addisons disease
79,adenovirus infection
769,respiratory distress syndrome
312,aggression
42,aids related complex
303,alcoholism
995,allergy
704,alopecia
331,alzheimers disease
780,amnesia
304,amphetamine dependence
281,anemia
763,anesthesia
780,pain
413,angina
307,anorexia nervosa
300,anxiety disorder
540,appendicitis
427,heart arrhythmia
714,arthritis
117,aspergillus infection
493,asthma
440,atherosclerosis
314,attention deficit hyperactivity disorder
279,autoimmune disease
349,autonomic nervous system disease
22,bacillus anthracis infection
41,bacterial infection
763,birth complication
239,bladder tumor
999,blood transfusion
733,bone disease
2042,bone marrow transplantation
33,bordetella pertussis infection
88,borrelia burgdorferi infection
239,breast tumor
491,bronchitis
307,bulimia nervosa
944,skin burns
771,candida albicans infection
233,carcinoma
428,cardiac failure
410,ischemic heart disease
429,cardiovascular disease
366,cataract
46,central nervous system disease
799,cerebral hypoxia
434,cerebral infarction
348,cerebral edema
436,cerebrovascular disease
997,stroke
655,charcot marie tooth disease
79,chlamydia trachomatis infection
584,renal failure
571,liver cirrhosis
5,clostridium botulinum infection
41,clostridium tetani infection
339,cluster headache
286,blood clotting disorder
304,cocaine addiction
372,conjunctivitis
2025,contraception
371,corneal disease
414,coronary artery disease
32,corynebacterium diphtheriae infection
786,cough
46,creutzfeldt jakob disease
555,crohns disease
117,cryptococcus infection
117,cryptococcus neoformans infection
255,cushings disease
277,cystic fibrosis
771,cytomegalovirus infection
294,dementia
341,demyelinating disease
311,depression
692,dermatitis
703,dermatological disease
477,dermatophagoides farinae infection
250,diabetes mellitus
250,diabetic cataract
250,diabetic complication
583,diabetic nephropathy
357,diabetic neuropathy
787,diarrhea
286,disseminated intravascular coagulation
758,down syndrome
625,dysmenorrhea
307,eating disorder
75,infectious mononucleosis
692,eczema
787,emesis
492,emphysema
259,endocrine disease
617,endometriosis
995,sepsis
682,entamoeba histolytica infection
41,enterobacter infection
41,enterococcus faecium infection
79,enterovirus infection
345,epilepsy
41,escherichia coli infection
286,factor viii deficiency
66,flavivirus infection
655,fragile x syndrome
117,fungal infection
575,gallbladder disease
574,gallstones
209,stomach tumor
535,gastritis
536,gastrointestinal disease
238,gastrointestinal tumor
272,gaucher disease
7,giardia lamblia infection
365,glaucoma
583,glomerulonephritis
274,gout
41,gram negative bacterium infection
41,gram positive bacterium infection
242,graves disease
253,growth disorder
339,guillain barre syndrome
289,hematological disease
280,hemolytic anemia
283,hemolytic uremic syndrome
41,haemophilus influenzae infection
785,hemorrhagic shock
455,hemorrhoids
784,headache
41,helicobacter pylori infection
128,helminth infection
70,hepatitis a virus infection
70,hepatitis b virus infection
70,hepatitis c virus infection
573,hepatitis
70,hepatitis virus infection
277,hereditary angioedema
54,herpes simplex virus infection
42,hiv infection
79,hiv-1 infection
79,hiv-2 infection
201,hodgkins disease
54,hsv-1 infection
54,hsv-2 infection
79,human t cell leukemia virus 1 infection
79,human t cell leukemia virus 2 infection
333,huntingtons chorea
255,hyperaldosteronism
277,hyperbilirubinemia
275,hypercalcemia
272,hypercholesterolemia
272,hyperlipidemia
252,hyperparathyroidism
253,hyperprolactinemia
401,hypertension
242,hyperthyroidism
790,hyperuricemia
244,hypothyroidism
41,streptococcus group b infection
279,immune disorder
302,erectile dysfunction
788,urinary incontinence
614,inflammatory disease
555,inflammatory bowel disease
487,influenza virus infection
564,irritable bowel syndrome
171,sarcoma
482,klebsiella pneumoniae infection
41,legionella infection
85,leishmania tropica infection
277,lesch nyhan syndrome
208,leukemia
27,listeria monocytogenes infection
571,liver disease
155,liver tumor
202,lymphoma
173,melanoma
320,meningitis
2011,psychiatric disorder
318,mental deficiency
346,migraine
78,molluscum contagiosum infection
335,motor neurone disease
340,multiple sclerosis
359,muscular dystrophy
2013,musculoskeletal disease
332,paralysis
31,mycobacterium infection
30,mycobacterium leprae infection
11,mycobacterium tuberculosis infection
41,mycoplasma infection
205,myeloid leukemia
410,myocardial infarction
422,myocarditis
787,nausea
98,neisseria gonorrhoeae infection
98,neisseria infection
127,nematode infection
239,neoplasm
583,nephritis
171,nervous system tumor
294,neurodegenerative disease
358,neuromuscular disease
305,nicotine dependence
272,niemann pick disease
8,norwalk virus infection
278,obesity
270,ocular disease
365,ocular hypertension
921,ocular injury
304,opiate dependence
715,osteoarthritis
733,osteoporosis
577,pancreas disease
157,pancreas tumor
577,pancreatitis
79,papovavirus infection
2012,parasitic infection
332,parkinsons disease
132,louse infestation
2012,peptic ulcer
337,peripheral neuropathy
443,peripheral vascular disease
78,pestivirus infection
227,pheochromocytoma
270,phenylketonuria
79,picornavirus infection
283,plasmodium falciparum infection
283,plasmodium infection
289,plasmodium vivax infection
42,pneumocystis carinii infection
45,poliovirus infection
238,myeloproliferative disorder
59,pox virus infection
185,prostate tumor
791,proteinuria
136,protozoal infection
698,pruritus
41,pseudomonas aeruginosa infection
696,psoriasis
292,psychotic disorder
518,lung disease
590,pyelonephritis
71,rabies virus infection
593,renal disease
79,respiratory syncytial virus infection
362,retinopathy
190,retinoblastoma
79,retrovirus infection
714,rheumatoid arthritis
79,rhinovirus infection
83,rickettsia infection
8,rotavirus infection
3,salmonella infection
2002,salmonella typhimurium infection
120,schistosomiasis
295,schizophrenia
690,seborrheic dermatitis
4,shigella infection
785,shock
282,sickle cell anemia
327,sleep disorder
786,snoring
741,spina bifida
173,squamous cell carcinoma
41,staphylococcus aureus infection
41,staphylococcus infection
200,t-cell lymphoma
41,streptococcus infection
482,streptococcus pneumoniae infection
431,brain hemorrhage
202,b-cell lymphoma
710,systemic lupus erythematosus
202,non-hodgkin lymphoma
333,tardive dyskinesia
282,thalassemia
641,planned abortion
287,thrombocytopenia
88,thromboembolism
242,thyroid disease
710,topical anesthesia
130,toxoplasma infection
440,restenosis
102,treponema pallidum infection
646,trichomonas infection
110,trichophyton infection
86,trypanosoma cruzi infection
86,trypanosomiasis
556,ulcerative colitis
788,uremia
760,urinary tract disease
708,urticaria
360,uveitis
1,vibrio cholerae infection
79,viral infection
374,vitiligo
998,wound healing
2,salmonella typhi infection
284,bone marrow failure
995,chemotherapy-induced emesis
331,cognitive disorder
250,diabetic macroangiopathy
728,muscle spasm
788,diuresis
481,pneumonia
70,hepatitis d virus infection
256,hormone deficiency
626,menstruation disorder
580,genitourinary disease
990,radiation sickness
307,movement disorder
607,male sexual dysfunction
531,ulcer
259,estrogen deficiency
536,gastric motility disorder
2024,parturition
70,hepatitis e virus infection
519,respiratory congestion
51,vaccination
985,metal intoxication
88,lyme disease
36,neisseria meningitidis infection
53,varicella zoster virus infection
79,scabies infection
382,otitis media
536,gastrointestinal function disorder
2012,papillomavirus infection
720,ankylosing spondylitis
780,hypersomnia
684,impetigo
782,edema
595,cystitis
564,constipation
655,turners syndrome
728,muscle wasting disease
458,hypotension
698,pregnancy disorder
427,bradycardia
2006,immunization
523,periodontal disease
713,respiratory disorder
530,achalasia
459,angiogenesis disorder
299,autism
23,brucella infection
799,cachexia
41,campylobacter infection
180,uterine cervix tumor
8,clostridium infection
79,coxsackie virus infection
123,cysticercosis
536,dyspepsia
781,dysuria
83,endocarditis
121,fasciola hepatica infection
787,flatulence
78,foot and mouth disease virus infection
629,gynecological disorder
286,hemophilia
536,hyperchlorhydria
251,hyperinsulinemia
987,hyperoxia
995,hyperthermia
275,hypocalcemia
251,hypoglycemia
676,lactation disorder
771,mastitis
136,microsporidial infection
322,mumps virus infection
583,nephrotoxicity
79,parainfluenza virus infection
567,peritonitis
462,pharyngitis
788,pollakiuria
644,premature labor
41,proteus mirabilis infection
268,rickets
56,rubella virus infection
701,scar tissue
701,skin atrophy
949,thermal injury
46,vaccinia virus infection
756,thrombocytosis
300,obsessive compulsive disorder
523,gingivitis
704,hirsutism
991,hypothermia
601,prostatitis
977,poison intoxication
477,rhinitis
443,raynauds disease
625,premenstrual syndrome
780,consciousness disorder
788,urinary dysfunction
686,skin infection
41,bacterial skin infection
596,bladder disease
284,parvovirus infection
79,viral skin infection
795,dna virus infection
758,genital system disease
250,skin manifestation
706,sebaceous gland disease
704,hair disease
333,extrapyramidal syndrome
84,plasmodium malariae infection
279,immune deficiency
995,hypersensitivity
287,immediate type hypersensitivity
465,respiratory tract infection
477,respiratory tract allergy
460,lower respiratory tract infection
709,pigment disorder
465,lung infection
996,transplant rejection
465,upper respiratory tract infection
460,common cold
567,abdominal cavity inflammation
791,abnormal urine composition
255,adrenal disease
296,mood disorder
136,amoeba infection
995,angioedema
429,arteriosclerosis
443,artery disease
715,joint disease
608,atrophy
279,autosomal recessive disorder
576,biliary tract disease
456,bleeding
286,blood clotting factor deficiency
730,bone and joint infection
289,bone marrow disease
331,brain disease
611,breast disease
519,bronchus disease
785,cardiovascular inflammation
333,cervical dystonia
392,chorea
78,chorioretinitis
710,collagen disease
569,colon disease
710,connective tissue disease
371,corneal dystrophy
370,corneal ulcer
453,deep vein thrombosis
362,diabetic retinopathy
536,gastrointestinal infection
569,gastrointestinal inflammation
531,gastrointestinal ulcer
271,carbohydrate metabolism disorder
272,cholesterol metabolism disorder
272,lipid metabolism disorder
304,drug dependence
333,dystonia
385,ear disease
1094,otorhinolaryngological disease
785,endotoxic shock
555,enteritis
41,enterobacteriaceae infection
564,intestine disease
709,erythematosquamous skin disease
289,erythrocyte disorder
286,factor vii deficiency
185,female genital tract tumor
740,genetic disorder
288,genital tract inflammation
580,genitourinary tract tumor
523,gingiva disease
256,gonadal disease
279,graft versus host disease
282,hemoglobinopathy
41,hemolytic streptococcus infection
195,head and neck tumor
429,heart disease
41,helicobacter infection
573,hepatobiliary disease
155,hepatobiliary system tumor
126,hookworm infection
253,pituitary disease
374,hypotrichosis
277,inborn error of metabolism
435,ischemia
41,klebsiella infection
669,labor complication
79,leukemia virus infection
460,lung inflammation
272,lysosome storage disease
239,cancer
260,malnutrition
296,bipolar disorder
733,metabolic bone disease
277,metabolic disorder
38,micrococcaceae infection
385,middle ear disease
133,mite infection
78,mouth disease
528,mouth ulcer
728,muscle weakness
729,musculoskeletal system inflammation
425,myocardial disease
359,myopathy
304,narcotic dependence
320,nervous system inflammation
349,neurological disease
356,neuropathy
288,leukopenia
263,nutritional disorder
996,ocular inflammation
239,ocular tumor
41,esophageal function disorder
251,pancreas islet disease
480,paramyxovirus infection
27,pasteurellaceae infection
132,pediculosis capitis infestation
300,phobia
511,pleural disease
2007,prophylaxis
516,pulmonary fibrosis
770,respiratory disease
465,respiratory tract inflammation
573,rna virus infection
345,seizure disorder
290,senile dementia
301,sexual deviation
527,sialadenitis
171,skin tumor
707,skin ulcer
301,antisocial personality disorder
209,solid tumor
728,spinal muscular atrophy
785,tachycardia
287,thrombocyte disorder
989,toxicity
239,urinary tract tumor
654,uterus tumor
454,varicosis
443,vascular disease
459,vein disease
410,infarction
136,infectious disease
711,infectious arthritis
959,injury
780,insomnia
8,intestine infection
303,intoxication
162,lung tumor
239,respiratory tract tumor
2009,multidrug resistant infection
200,central nervous system tumor
225,brain tumor
192,spinal cord tumor
239,nerve tumor
153,intestine tumor
152,large intestine tumor
153,colon tumor
136,behcets disease
959,head injury
272,fabry disease
363,retinitis
571,fatty liver disease
79,chlamydia infection
457,lymphatic system disease
446,kawasaki disease
323,encephalitis
323,allergic encephalitis
785,lymphadenopathy
405,renovascular hypertension
707,foot ulcer
250,diabetic foot ulcer
200,burkitts lymphoma
210,mouth tumor
146,pharynx tumor
210,nasopharynx tumor
861,lung malformation
183,ovary tumor
537,stomach disease
531,stomach ulcer
532,duodenal ulcer
456,esophagitis
333,tremor
334,ataxia
998,septic shock
722,degeneration
780,fatigue
959,brain injury
250,insulin dependent diabetes
250,non-insulin dependent diabetes
775,myasthenia gravis
358,muscle hypertonia
176,kaposis sarcoma
257,hypogonadism
277,x-linked genetic disorder
153,colorectal tumor
8,clostridium difficile infection
389,hearing disorder
388,tinnitus
189,renal tumor
907,nervous system injury
275,hyperphosphatemia
209,endocrine tumor
284,aplastic anemia
288,leukopenia drug induced
760,urinary tract infection
112,urogenital tract infection
235,esophagus tumor
170,bone tumor
525,tooth disease
527,salivary gland disease
528,stomatitis
270,acidemia
276,acidosis
388,inner ear disease
998,reperfusion injury
70,hepatitis g virus infection
646,female genital tract infection
614,female genital tract inflammation
601,prostate disease
78,arenavirus infection
79,bunyavirus infection
79,hantavirus infection
78,vesicular stomatitis virus infection
331,hydrocephalus
709,granulomatosis
135,sarcoidosis
238,lymphoproliferative disease
728,muscle disease
729,myalgia
692,sunburn
259,aging
272,hyperlipoproteinemia
592,urolithiasis
78,marburg virus infection
78,ebola virus infection
780,hallucination
727,bursitis
799,hypoxia
186,testis tumor
154,rectal tumor
757,ichthyosis
702,keratosis
780,chronic fatigue syndrome
271,glycogen storage disease
184,precancer
473,sinusitis
527,xerostomia
742,brain malformation
494,chronic obstructive airway disease
199,metastasis
709,papular skin disease
697,lichen
558,colitis
8,pseudomembranous colitis
41,haemophilus infection
453,thrombosis
415,embolism
415,lung embolism
628,infertility
628,female infertility
606,male infertility
275,calcium metabolism disorder
728,calcification
314,hyperactivity
704,alopecia drug-induced
573,nausea drug-induced
995,neurotoxicity drug-induced
285,cardiotoxicity drug-induced
730,bone injury
253,amenorrhea
256,ovary disease
275,iron metabolism disorder
995,skin allergy
691,atopic dermatitis
692,contact dermatitis
995,delayed hypersensitivity
701,scleroderma
477,allergic rhinitis
191,glioma
111,dermatomycosis
111,tinea
757,epidermolysis bullosa
694,pemphigoid
694,pemphigus
202,mycosis fungoides
200,skin lymphoma
252,hypoparathyroidism
228,hemangioma
58,herpesvirus type 6 infection
58,herpesvirus type 8 infection
58,herpesvirus infection
78,verruca vulgaris
117,cryptosporidium infection
516,fibrosis
209,neuroendocrine tumor
239,pituitary tumor
287,purpura
287,thrombocytopenic purpura
239,thyroid tumor
730,osteomyelitis
85,leishmania infection
85,leishmania donovani infection
85,leishmania braziliensis infection
782,jaundice
272,proteinosis
277,amyloidosis
271,storage disease
370,keratitis
372,conjunctiva disease
190,lacrimal gland disease
710,sjoegrens syndrome
994,motion sickness
491,chronic obstructive pulmonary disease
362,age related macular degeneration
286,factor ix deficiency
286,von willebrands disease
78,condyloma
259,precocious puberty
622,dysplasia
622,cervical dysplasia
163,mesothelioma
600,prostate hyperplasia
536,stomach function disorder
530,gastroesophageal reflux
275,iron overload
204,lymphoid leukemia
276,hyponatremia
295,schizoaffective disorder
952,spinal cord injury
642,pre-eclampsia
437,aneurysm
162,small-cell lung cancer
162,non-small-cell lung cancer
528,mucositis
273,macroglobulinemia
756,osteopetrosis
277,progestogen deficiency
41,mrsa infection
2009,vrsa infection
564,functional bowel disorder
50,variola virus infection
289,heparin induced thrombocytopenia
238,myelodysplastic syndrome
530,barretts esophagus
302,premature ejaculation
294,hiv associated dementia
302,female sexual dysfunction
211,familial adenomatous polyposis
528,leukoplakia
300,panic disorder
275,hypophosphatemia
66,west nile virus infection
62,st louis encephalitis virus infection
62,japanese encephalitis virus infection
60,yellow fever virus infection
78,alphavirus infection
62,western equine encephalitis virus infection
66,venezuelan equine encephalitis virus infection
62,eastern equine encephalitis virus infection
78,filovirus infection
78,cmv retinitis
785,castlemans disease
349,neuropathic pain
370,keratoconjunctivitis
283,paroxysmal nocturnal hemoglobinuria
273,alpha-1 antitrypsin deficiency
348,transmissible spongiform encephalopathy
46,variant creutzfeldt jakob disease
117,aspergillus fumigatus infection
112,candida infection
112,candida krusei infection
112,candida glabrata infection
115,histoplasma infection
116,blastomyces infection
114,coccidioides infection
110,epidermophyton infection
110,microsporum infection
370,cladophialophora infection
117,exophiala infection
118,fusarium infection
117,scedosporium infection
112,saccharomyces infection
117,zygomycete infection
117,mucor infection
136,rhizomucor infection
117,rhizopus infection
117,absidia infection
32,corynebacterium infection
41,bacteroides infection
41,bacteroides fragilis infection
79,chlamydiae infection
20,yersinia pestis infection
41,bacillus infection
41,staphylococceae infection
41,streptococcaceae infection
788,clostridiaceae infection
83,bartonella infection
780,ehrlichia infection
486,burkholderia infection
41,citrobacter infection
41,morganella infection
41,proteus infection
796,providencia infection
785,serratia infection
8,yersinia infection
83,coxiella infection
482,legionella pneumophila infection
995,acinetobacter infection
41,moraxella infection
38,moraxella catarrhalis infection
41,pseudomonas infection
21,francisella tularensis infection
460,leptospiraceae infection
8,treponema infection
41,beta-hemolytic streptococcus infection
30,group a streptococcus infection
41,streptococcus pyogenes infection
41,streptococcus agalactiae infection
41,enterococcus infection
41,enterococcus faecalis infection
519,bacterial respiratory tract infection
519,viral respiratory tract infection
796,fungal respiratory tract infection
466,acute bronchitis
491,chronic bronchitis
861,lung injury
780,sleep apnea
4,shigella flexneri infection
4,shigella sonnei infection
202,shigella boydii infection
4,shigella dysenteriae infection
8,campylobacter jejuni infection
537,stomach infection
569,anorectal disease
565,anal fissure
556,proctitis
157,pancreatic ductal adenocarcinoma
157,pancreatic cystadenocarcinoma
239,pancreatic endocrine tumor
211,insulinoma
251,zollinger-ellison syndrome
235,vipoma
2045,biliary tumor
156,biliary cancer
751,anal dysplasia
560,ileus
347,narcolepsy
665,obstetrics
627,menopause
634,spontaneous abortion
643,hyperemesis gravidarum
643,morning sickness
588,diabetes insipidus
571,liver failure
330,canavan disease
420,pericarditis
287,vasculitis
446,polyarteritis nodosa
239,vascular neoplasm
746,congenital heart defect
427,atrial fibrillation
427,atrial flutter
426,long qt syndrome
427,ventricular tachycardia
427,ventricular fibrillation
421,bacterial endocarditis
427,cardiac arrest
428,congestive heart failure
785,cardiogenic shock
428,cardiac edema
394,heart valve disease
395,aortic valve disease
746,aortic valve stenosis
425,hypertrophic cardiomyopathy
425,chagas cardiomyopathy
413,variant angina pectoris
411,unstable angina
277,syndrome x
411,coronary thrombosis
416,pulmonary heart disease
443,peripheral arterial occlusive disease
478,telangiectasis
443,erythromelalgia
443,thromboangiitis obliterans
441,aortic aneurysm
759,hippel lindau syndrome
433,carotid stenosis
996,renal artery obstruction
747,arteriovenous malformation
448,capillary leak syndrome
443,diabetic angiopathy
414,coronary atherosclerosis
996,vascular fistula
434,brain infarction
432,intracranial hemorrhage
779,periventricular leukomalacia
290,vascular dementia
779,brain hypoxia-ischemia
435,brain ischemia
435,intracranial vasospasm
411,occlusive coronary artery disease
443,arterial occlusive disease
194,adrenal cortical carcinoma
255,adrenal gland hypofunction
277,adrenoleukodystrophy
255,congenital adrenal hyperplasia
610,fibrocystic breast disease
611,gynecomastia
676,galactorrhea
588,secondary hyperparathyroidism
253,gigantism
253,dwarfism
588,nephrogenic diabetes insipidus
253,wolfram syndrome
253,inappropriate adh syndrome
255,nelson syndrome
240,goiter
242,nodular goiter
255,hyperandrogenism
628,anovulation
634,polycystic ovary syndrome
256,premature ovarian failure
256,ovarian hyperstimulation syndrome
183,endometrioid carcinoma
257,testicular disease
579,steatorrhea
208,acute leukemia
204,acute lymphoblastic leukemia
204,b-cell acute lymphoblastic leukemia
204,t-cell acute lymphoblastic leukemia
205,acute myelogenous leukemia
205,acute promyelocytic leukemia
208,chronic leukemia
204,chronic lymphocytic leukemia
205,chronic myelocytic leukemia
202,hairy cell leukemia
208,prolymphocytic leukemia
273,lymphoplasmacytoid lymphoma
200,mantle cell lymphoma
202,follicle center lymphoma
200,marginal zone b-cell lymphoma
238,plasmacytoma
202,diffuse large b-cell lymphoma
202,peripheral t-cell lymphoma
202,cutaneous t-cell lymphoma
200,anaplastic large cell lymphoma
202,sezary syndrome
204,adult t-cell lymphoma
208,t-cell large granular lymphocyte leukemia
173,basal cell carcinoma
155,cholangiocarcinoma
189,renal cell carcinoma
155,hepatocellular carcinoma
198,nasopharyngeal carcinoma
189,renal sarcoma
189,nephroblastoma
189,transitional cell carcinoma
170,osteosarcoma
333,restless legs syndrome
110,onychomycosis
52,adult varicella zoster virus infection
53,pediatric varicella zoster virus infection
996,female contraception
2025,male contraception
654,uterine fibroids
696,psoriatic arthritis
79,coronavirus infection
79,sars coronavirus infection
259,andrology
607,balanitis
607,penile induration
239,penis tumor
607,priapism
604,epididymitis
98,epididymo-orchitis
599,bacterial urinary tract infection
599,fungal urinary tract infection
320,bacterial cns infection
320,bacterial meningitis
321,fungal meningitis
47,viral meningitis
36,neisseria meningitidis meningitis
323,viral encephalitis
117,cryptococcus neoformans meningitis
225,neoplastic meningitis
482,bacterial pneumonia
484,fungal pneumonia
480,viral pneumonia
483,chlamydia pneumoniae infection
270,ornithine transcarbamylase deficiency
790,hyperglycemia
271,hyperoxaluria
270,methylmalonic acidemia
289,polycythemia
203,multiple myeloma
170,bone metastases
2012,pituitary adenoma
2012,prolactinoma
780,fever
