drugname,brandname,breakthrough,year,atc,icd9,indication
OROCHOL,Vaxchora,0,2016,J1,1,vibrio cholerae infection
NP-018,BAT,0,2013,J1,5,clostridium botulinum infection
BEZLOTOXUMAB,Zinplava,0,2016,J1,8,clostridium difficile infection
ROTATEQ,RotaTeq,0,2006,J1,8,rotavirus infection
ROTARIX,Rotarix,0,2008,J1,8,rotavirus infection
BEDAQUILINE,Sirturo,0,2012,J1,11,mycobacterium tuberculosis infection
RAXIBACUMAB,raxibacumab,0,2012,J1,22,bacillus anthracis infection
"ANTHRAX IMMUNE GLOBULIN INTRAVENOUS, EMERGENT BIOSOLUTIONS (CANGENE)",Anthrasil,0,2015,J1,22,bacillus anthracis infection
KINRIX,Kinrix,0,2008,J1,33,bordetella pertussis infection
HIB-MENCY-TT,MenHibrix,0,2012,J1,36,neisseria meningitidis infection
MENVEO,Menveo,0,2010,J1,36,neisseria meningitidis meningitis
"MENINGOCOCCAL B RLP2086 VACCINE, PFIZER",Trumenba,1,2014,J1,36,neisseria meningitidis meningitis
BEXSERO,Bexsero,1,2015,J1,36,neisseria meningitidis meningitis
DORIPENEM,Doribax,0,2007,J1,41,bacterial infection
"DOXYCYCLINE HYCLATE (EASY-TO-SWALLOW, ACNE, BACTERIAL INFECTION), AQUA PHARMACEUTICALS",Acticlate,0,2014,J1,41,bacterial infection
RETAPAMULIN,Altabax,0,2007,J1,41,bacterial skin infection
TELAVANCIN,Vibativ,0,2009,J1,41,bacterial skin infection
CEFTAROLINE FOSAMIL,Teflaro,0,2010,J1,41,bacterial skin infection
TEDIZOLID PHOSPHATE,Sivextro,0,2014,J1,41,bacterial skin infection
CEFTOLOZANE SULFATE + TAZOBACTAM,Zerbaxa,0,2014,J1,41,gram negative bacterium infection
GSK-208108,Hiberix,0,2009,J1,41,haemophilus influenzae infection
"BISKALCITRATE POTASSIUM + METRONIDAZOLE + TETRACYCLINE HCL (H PYLORI INFECTION), APTALIS/ NEWBRIDGE/ NOVAMEDICA",Pylera,0,2006,J1,41,helicobacter pylori infection
"AZTREONAM LYSINE (NEBULIZED), GILEAD",Cayston,0,2010,J1,41,pseudomonas aeruginosa infection
"TOBRAMYCIN (INHALED), CHIESI",Bethkis,0,2012,J1,41,pseudomonas aeruginosa infection
"TOBRAMYCIN (DRY POWDER INHALER, INHANCE), NOVARTIS/NEKTAR",Tobi Podhaler,0,2013,J1,41,pseudomonas aeruginosa infection
DALBAVANCIN,Dalvance,0,2014,J1,41,streptococcus infection
BESIFLOXACIN,Besivance,0,2009,J1,372,conjunctivitis
ALCAFTADINE,Lastacaft,0,2010,J1,372,conjunctivitis
"CIPROFLOXACIN + FLUOCINOLONE ACETONIDE (EAR DROP, EXTERNAL OTITIS), SALVAT",Otovel,0,2016,J1,380,otitis externa
"CIPROFLOXACIN (INTRATYMPANIC SUSTAINED RELEASE GEL, OTITIS MEDIA), OTONOMY",Otiprio,0,2015,J1,382,otitis media
"AMOXICILLIN (PULSATILE FORMULATION), SHIONOGI",Moxatag,0,2008,J1,462,pharyngitis
PREVNAR 13,Prevnar 13,0,2010,J1,482,streptococcus pneumoniae infection
ARFORMOTEROL,Brovana,0,2006,J1,491,chronic obstructive pulmonary disease
INDACATEROL,Arcapta Neohaler,0,2011,J1,491,chronic obstructive pulmonary disease
ROFLUMILAST,Daliresp,0,2011,J1,491,chronic obstructive pulmonary disease
ACLIDINIUM BROMIDE,Tudorza Pressair,0,2012,J1,491,chronic obstructive pulmonary disease
"FLUTICASONE FUROATE + VILANTEROL TRIFENATATE  (ORAL INHALANT, ASTHMA/COPD), GLAXOSMITHKLINE",Breo Ellipta,0,2013,J1,491,chronic obstructive pulmonary disease
"UMECLIDINIUM BROMIDE + VILANTEROL TRIFENATATE (COPD, INHALANT), GLAXOSMITHKLINE/THERAVANCE",Anoro Ellipta,0,2013,J1,491,chronic obstructive pulmonary disease
OLODATEROL,Striverdi Respimat,0,2014,J1,491,chronic obstructive pulmonary disease
UMECLIDINIUM BROMIDE,Incruse Ellipta,0,2014,J1,491,chronic obstructive pulmonary disease
"GLYCOPYRRONIUM BROMIDE + INDACATEROL MALEATE (INHALED), NOVARTIS",Utibron Neohaler,0,2015,J1,491,chronic obstructive pulmonary disease
"OLODATEROL HYDROCHLORIDE + TIOTROPIUM BROMIDE MONOHYDRATE L (RESPIMAT SOFT MIST/INHALED, COPD), BOEHRINGER INGELHEIM",Stiolto Respimat,0,2015,J1,491,chronic obstructive pulmonary disease
"FORMOTEROL FUMARATE + GLYCOPYRRONIUM BROMIDE (INHALED, COPD), PEARL",Bevespi Aerosphere,0,2016,J1,491,chronic obstructive pulmonary disease
"FORMOTEROL FUMARATE (INHALED NEBULIZED, COPD), MYLAN",Perforomist,0,2007,J1,492,emphysema
"OMEPRAZOLE AND BICARBONATE (ORAL CAPSULES), SANTARUS/GSK/NORGINE",Omeprazole,0,2006,J1,531,stomach ulcer
"ESOMEPRAZOLE STRONTIUM (ORAL, ULCER), HANMI",Esomeprazole strontium delayed-release,0,2013,J1,531,stomach ulcer
NITROGLYCERIN OINTMENT,Rectiv,0,2011,J1,569,anus pain
"METRONIDAZOLE 1.3% (VAGINAL GEL, BACTERIAL VAGINOSIS), ALLERGAN",Nuvessa,0,2014,J1,616,bacterial vaginosis
"AVIBACTAM SODIUM + CEFTAZIDIME (IV, URINARY TRACT INFECTION), ASTRAZENECA/ALLERGAN",Avycaz,0,2015,J1,760,urinary tract infection
SILTUXIMAB,Sylvant,0,2014,J1,785,castlemans disease
"DEXRAZOXANE (EXTRAVASATION), APRICUS/KISSEI",Totect,0,2007,J1,989,toxicity
CALCIUM LEVOFOLINATE,Fusilev,0,2008,J1,989,toxicity
"CARBINOXAMINE (EXTENDED RELEASE ORAL SUSPENSION, ALLERGY), TRIS PHARMA/FSC LABORATORIES",Karbinal ER,0,2013,J1,995,allergy
"GRANISETRON (TRANSDERMAL PATCH), KYOWA KIRIN",Sancuso,0,2008,J1,995,chemotherapy-induced emesis
"ONDANSETRON (ORAL QUICK RELEASE, RAPIDFILM), APR/LABTEC/MONOSOL RX/BIOALLIANCE/SCICLONE",,,2011,J1,995,chemotherapy-induced emesis
"GRANISETRON (SUSTAINED RELEASE SUBCUTANEOUS), HERON THERAPEUTICS",Sustol,0,2016,J1,995,chemotherapy-induced emesis
SUGAMMADEX,Bridion,0,2015,J1,995,general anesthesia
"DANTROLENE SODIUM (HEAT STROKE/MALIGNANT HYPERTHERMIA), EAGLE PHARMACEUTICALS",Ryanodex,0,2014,J1,995,malignant hyperthermia
MILTEFOSINE,Impavido,0,2014,J2,85,leishmania infection
"ITRACONAZOLE (ONCE-DAILY ORAL FORMULATION), MERZ",Onmel,0,2010,J2,110,onychomycosis
TAVABOROLE,Kerydin,0,2014,J2,110,onychomycosis
LULICONAZOLE,Luzu,0,2013,J2,110,tinea corporis
"ECONAZOLE NITRATE 1% (TOPICAL FOAM, TINEA PEDIS), EXELTIS USA DERMATOLOGY",Ecoza,0,2013,J2,110,tinea pedis
"NAFTIFINE HYDROCHLORIDE GEL (TINEA PEDIS/TINEA CAPITIS), MERZ NORTH AMERICA",Naftin,0,2013,J2,110,tinea pedis
EFINACONAZOLE,Jublia,0,2014,J2,110,trichophyton infection
ANIDULAFUNGIN,Eraxis,0,2006,J2,112,candida infection
"MICONAZOLE (TOPICAL), BARRIER THERAPEUTICS",Vusion,0,2006,J2,112,candida infection
POSACONAZOLE,Noxafil (oral suspension),0,2006,J2,112,candida infection
"MICONAZOLE NITRATE (TABLET, LAURIAD, CANDIDIASIS), BIOALLIANCE",Oravig,0,2010,J2,112,candida infection
"ISAVUCONAZONIUM CHLORIDE/SULFATE (ORAL), BASILEA/ASTELLAS",Cresemba (oral),0,2015,J2,117,aspergillus infection
"POSACONAZOLE (DELAYED RELEASE/ORAL TABLET), MERCK & CO",Noxafil (oral tablet),0,2013,J2,117,fungal infection
"POSACONAZOLE (IV FORMULATION, CAPTISOL-ENABLED), MERCK & CO",Noxafil (IV),0,2014,J2,117,fungal infection
"ISAVUCONAZONIUM CHLORIDE/SULFATE (INTRAVENOUS), BASILEA/ASTELLAS",Cresemba (intravenous),0,2015,J2,117,zygomycete infection
"TENOFOVIR DISOPROXIL FUMARATE + EMTRICITABINE + EFAVIRENZ, GILEAD/BMS/MERCK & CO",Atripla,0,2006,J5,42,hiv infection
MARAVIROC,Selzentry,0,2007,J5,42,hiv infection
"DOLUTEGRAVIR + LAMIVUDINE + ABACAVIR (HIV), VIIV",Triumeq,0,2014,J5,42,hiv infection
"DARUNAVIR + COBICISTAT (FIXED DOSE, HIV INFECTION), JANSSEN R&D/ GILEAD",Prezcobix,0,2015,J5,42,hiv infection
PENTACEL,Pentacel,0,2008,J5,45,poliovirus infection
QUADRACEL,Quadracel,0,2015,J5,45,poliovirus infection
GADOBUTROL,Gadavist,0,2011,J5,46,central nervous system disease
GADOTERATE MEGLUMINE,Dotarem,0,2013,J5,46,central nervous system disease
ACAM-2000,"Smallpox (Vaccinia) Vaccine, Live",0,2007,J5,50,variola virus infection
"ACICLOVIR + HYDROCORTISONE (DERMATOLOGICAL), MEDIVIR",Xerese,0,2009,J5,54,herpes simplex virus infection
"GANCICLOVIR (0.15% OPHTHALMIC GEL, EYE INFECTION), SIRION/LABORATORIES THEA",Zirgan,0,2009,J5,54,herpetic keratitis
"ACICLOVIR (BUCCAL, LAURIAD), ONXEO",Sitavig,0,2013,J5,54,hsv-1 infection
IC-51,Ixiaro,0,2009,J5,62,japanese encephalitis virus infection
HEPAGAM B,HepaGam B,0,2006,J5,70,hepatitis b virus infection
TELBIVUDINE,Tyzeka,0,2006,J5,70,hepatitis b virus infection
TENOFOVIR ALAFENAMIDE FUMARATE,Vemlidy,0,2016,J5,70,hepatitis b virus infection
BOCEPREVIR,Victrelis,0,2011,J5,70,hepatitis c virus infection
TELAPREVIR,Incivek,0,2011,J5,70,hepatitis c virus infection
SIMEPREVIR,Olysio,0,2013,J5,70,hepatitis c virus infection
SOFOSBUVIR,Sovaldi,1,2013,J5,70,hepatitis c virus infection
"SOFOSBUVIR + LEDIPASVIR (FIXED-COMBINATION, HCV), GILEAD",Harvoni,1,2014,J5,70,hepatitis c virus infection
DACLATASVIR,Daklinza,0,2015,J5,70,hepatitis c virus infection
"PARITAPREVIR + RITONAVIR + OMBITASVIR (ORAL, HCV INFECTION) ABBVIE",Technivie,1,2015,J5,70,hepatitis c virus infection
"GRAZOPREVIR + ELBASVIR (ORAL/FDC TABLET, HCV INFECTION), MERCK",Zepatier,1,2016,J5,70,hepatitis c virus infection
"SOFOSBUVIR + VELPATASVIR (FIXED DOSE COMBINATION, HCV), GILEAD",Epclusa,1,2016,J5,70,hepatitis c virus infection
DR-5001,"Adenovirus Type 4 and Type 7 Vaccine, Live, Oral",0,2011,J5,79,adenovirus infection
BR-01,BR-01,,2014,J5,79,adenovirus infection
DARUNAVIR,Prezista,0,2006,J5,79,hiv-1 infection
RALTEGRAVIR,Isentress,0,2007,J5,79,hiv-1 infection
ETRAVIRINE,Intelence,0,2008,J5,79,hiv-1 infection
RILPIVIRINE HYDROCHLORIDE,Edurant,0,2011,J5,79,hiv-1 infection
"TENOFOVIR DISOPROXIL FUMARATE + EMTRICITABINE + RILPIVIRINE HYDROCHLORIDE (HIV-1 INFECTION, FIXED DOSE), GILEAD SCIENCES",Complera,0,2011,J5,79,hiv-1 infection
"EMTRICITABINE + TENOFOVIR DISOPROXIL FUMARATE + ELVITEGRAVIR + COBICISTAT (SINGLE TABLET REGIMEN, HIV/AIDS), GILEAD SCIENCES",Stribild,0,2012,J5,79,hiv-1 infection
DOLUTEGRAVIR,Tivicay,0,2013,J5,79,hiv-1 infection
COBICISTAT,Tybost,0,2014,J5,79,hiv-1 infection
ELVITEGRAVIR,Vitekta,0,2014,J5,79,hiv-1 infection
"ATAZANAVIR SULFATE + COBICISTAT (FIXED-DOSE COMBINATION, HIV INFECTION), BRISTOL-MYERS SQUIBB",Evotaz,0,2015,J5,79,hiv-1 infection
"TENOFOVIR ALAFENAMIDE + EMTRICITABINE + COBICISTAT + ELVITEGRAVIR (FDC, HIV), GILEAD/ JAPAN TOBACCO",Genvoya,0,2015,J5,79,hiv-1 infection
"EMTRICITABINE + TENOFOVIR ALAFENAMIDE (FIXED DOSE, HIV INFECTION), GILEAD/ JAPAN TOBACCO",Descovy,0,2016,J5,79,hiv-1 infection
"TENOFOVIR ALAFENAMIDE + EMTRICITABINE + RILPIVIRINE (FDC, HIV), GILEAD/ JANSSEN",Odefsey,0,2016,J5,79,hiv-1 infection
CRIZOTINIB,Xalkori,0,2011,J5,151,metastatic non small cell lung cancer
CERITINIB,Zykadia,1,2014,J5,151,metastatic non small cell lung cancer
ALECTINIB,Alecensa,1,2015,J5,151,metastatic non small cell lung cancer
NECITUMUMAB,Portrazza,0,2015,J5,151,metastatic non small cell lung cancer
OSIMERTINIB,Tagrisso,1,2015,J5,151,metastatic non small cell lung cancer
"IRINOTECAN SUCROSOFATE (NANOLIPOSOMAL, CANCER), PHARMAENGINE/MERRIMACK/SHIRE",Onivyde,0,2015,J5,151,metastatic pancreas cancer
EVEROLIMUS,Afinitor,0,2009,J5,151,metastatic renal cancer
RAMUCIRUMAB,Cyramza,0,2014,J5,151,metastatic stomach cancer
PANITUMUMAB,Vectibix,0,2006,J5,153,colorectal tumor
"AFLIBERCEPT (INTRAVENOUS, CANCER), REGENERON/SANOFI",Zaltrap,0,2012,J5,153,metastatic colorectal cancer
REGORAFENIB,Stivarga,0,2012,J5,153,metastatic colorectal cancer
"TRIFLURIDINE + TIPIRACIL HYDROCHLORIDE (ORAL), TAIHO",Lonsurf,0,2015,J5,153,metastatic colorectal cancer
GADOXETATE DISODIUM,Eovist,0,2008,J5,155,liver tumor
AFATINIB,Gilotrif,0,2013,J5,162,non-small-cell lung cancer
"TOPOTECAN HYDROCHLORIDE (ORAL, SMALL-CELL LUNG CANCER), NOVARTIS",Hycamtin,0,2007,J5,162,small-cell lung cancer
TRABECTEDIN,Yondelis,0,2015,J5,171,liposarcoma
VISMODEGIB,Erivedge,0,2012,J5,173,basal cell carcinoma
"SONIDEGIB (ORAL), NOVARTIS",Odomzo,0,2015,J5,173,basal cell carcinoma
IPILIMUMAB,Yervoy,0,2011,J5,173,melanoma
VEMURAFENIB,Zelboraf,0,2011,J5,173,melanoma
NIVOLUMAB,Opdivo,1,2014,J5,173,melanoma
LAPATINIB,Tykerb,0,2007,J5,174,metastatic breast cancer
PERTUZUMAB,Perjeta,0,2012,J5,174,metastatic breast cancer
TRASTUZUMAB EMTANSINE,Kadcyla,0,2013,J5,174,metastatic breast cancer
PALBOCICLIB,Ibrance,1,2015,J5,174,metastatic breast cancer
RIBOCICLIB,Kisquali,1,2017,J5,174,metastatic breast cancer
OLARATUMAB,Lartruvo,1,2016,J5,176,soft tissue sarcoma
OLAPARIB,Lynparza,0,2014,J5,183,ovary tumor
"RUCAPARIB CAMSYLATE (ORAL, SOLID TUMORS), CLOVIS",Rubraca,1,2016,J5,183,ovary tumor
DEGARELIX,Firmagon,0,2008,J5,185,hormone dependent prostate cancer
CABAZITAXEL,Jevtana,0,2010,J5,185,hormone refractory prostate cancer
SIPULEUCEL-T,Provenge,0,2010,J5,185,hormone refractory prostate cancer
ABIRATERONE,Zytiga,0,2011,J5,185,hormone refractory prostate cancer
ENZALUTAMIDE,Xtandi,0,2012,J5,185,hormone refractory prostate cancer
RADIUM RA 223 DICHLORIDE,Xofigo,0,2013,J5,185,hormone refractory prostate cancer
"DOCETAXEL (ALCOHOL FREE), TEIKOKU/EAGLE",Docetaxel,0,2015,J5,185,prostate tumor
FLUCICLOVINE (18F),Axumin,0,2016,J5,185,prostate tumor
SUNITINIB,Sutent,0,2006,J5,189,renal cell carcinoma
TEMSIROLIMUS,Torisel,0,2007,J5,189,renal cell carcinoma
AXITINIB,Inlyta,0,2012,J5,189,renal cell carcinoma
CABOZANTINIB S-MALATE (RCC),Cabometyx,1,2016,J5,189,renal cell carcinoma
PAZOPANIB,Votrient,0,2009,J5,189,renal tumor
BRENTUXIMAB VEDOTIN,Adcetris,0,2011,J5,201,hodgkins disease
"VORINOSTAT (ORAL), MERCK & CO",Zolinza,0,2006,J5,202,cutaneous t-cell lymphoma
ROMIDEPSIN,Istodax,0,2009,J5,202,cutaneous t-cell lymphoma
"MECHLORETHAMINE HYDROCHLORIDE (TOPICAL GEL, CTCL/MYCOSIS FUNGOIDES), YAUPON",Valchlor,0,2013,J5,202,mycosis fungoides
"BENDAMUSTINE HYDROCHLORIDE (READY-TO-DILUTE, IV, CHRONIC LYMPHOCYTIC LEUKEMIA/NON-HODGKINâ€™S LYMPHOMA), EAGLE PHARMACEUTICALS",Bendeka,0,2015,J5,202,non-hodgkin lymphoma
PRALATREXATE,Folotyn,0,2009,J5,202,peripheral t-cell lymphoma
"BELINOSTAT (IV, CANCER), ONXEO/SPECTRUM",Beleodaq,0,2014,J5,202,peripheral t-cell lymphoma
CARFILZOMIB,Kyprolis,0,2012,J5,203,multiple myeloma
POMALIDOMIDE,Pomalyst,0,2013,J5,203,multiple myeloma
DARATUMUMAB,Darzalex,1,2015,J5,203,multiple myeloma
ELOTUZUMAB,Empliciti,1,2015,J5,203,multiple myeloma
"IXAZOMIB CITRATE (ORAL, MULTIPLE MYELOMA/AMYLOIDOSIS), MILLENNIUM",Ninlaro,0,2015,J5,203,multiple myeloma
"PANOBINOSTAT (ORAL), NOVARTIS",Farydak,0,2015,J5,203,multiple myeloma
"MELPHALAN (INTRAVENOUS/CAPTISOL, MULTIPLE MYELOMA), SPECTRUM / CASI PHARMACEUTICALS",Evomela,0,2016,J5,203,multiple myeloma
"CRISANTASPASE (ACUTE LYMPHOBLASTIC LEUKEMIA), JAZZ PHARMACEUTICALS",Erwinaze,0,2011,J5,204,acute lymphoblastic leukemia
PONATINIB,Iclusig,0,2012,J5,204,acute lymphoblastic leukemia
VINCRISTINE SULFATE,Marqibo,0,2012,J5,204,acute lymphoblastic leukemia
BLINATUMOMAB,Blincyto,1,2014,J5,204,acute lymphoblastic leukemia
"MERCAPTOPURINE (ORAL SUSPENSION, ACUTE LYMPHOBLASTIC LEUKEMIA), NOVA",Purixan,0,2014,J5,204,acute lymphoblastic leukemia
BENDAMUSTINE,Treanda,0,2008,J5,204,chronic lymphocytic leukemia
OFATUMUMAB,Arzerra,0,2009,J5,204,chronic lymphocytic leukemia
OBINUTUZUMAB,Gazyva,1,2013,J5,204,chronic lymphocytic leukemia
IDELALISIB,Zydelig,1,2014,J5,204,chronic lymphocytic leukemia
VENETOCLAX,Venclexta,1,2016,J5,204,chronic lymphocytic leukemia
DASATINIB,Sprycel,0,2006,J5,205,chronic myelocytic leukemia
NILOTINIB,Tasigna,0,2007,J5,205,chronic myelocytic leukemia
BOSUTINIB,Bosulif,0,2012,J5,205,chronic myelocytic leukemia
"OMACETAXINE MEPESUCCINATE (INJECTABLE, CANCER), CHEMGENEX/HOSPIRA",Synribo,0,2012,J5,205,chronic myelocytic leukemia
DECITABINE,Dacogen,0,2006,J5,238,myelodysplastic syndrome
HEXAMINOLEVULINATE HYDROCHLORIDE,Cysview,0,2010,J5,239,bladder tumor
IXABEPILONE,Ixempra,0,2007,J5,239,breast tumor
ERIBULIN MESYLATE,Halaven,0,2010,J5,239,breast tumor
TECHNETIUM TC 99M TILMANOCEPT,Lymphoseek Kit,0,2013,J5,239,breast tumor
LENVATINIB MESYLATE,Lenvima,0,2015,J5,239,thyroid tumor
"FILGRASTIM BIOSIMILAR, TEVA/NIPPON KAYAKU",Granix,0,2012,J5,288,neutropenia
"ARGATROBAN (READY-TO-USE, THROMBOSIS), CHIESI",argatroban in sodium chloride,0,2011,J5,289,heparin induced thrombocytopenia
"METHYLTHIONINIUM CHLORIDE SOLUTION (IV, METHEMOGLOBINEMIA), PROVEPHARM/DAIICHI SANKYO/DR FRANZ KOHLER",ProvayBlue,0,2016,J5,289,methemoglobinemia
"RUXOLITINIB (ORAL, MYELOPROLIFERATIVE DISORDERS), INCYTE/NOVARTIS",Jakafi,0,2011,J5,289,myelofibrosis
"HUMAN PROTEIN C, SHIRE",Ceprotin,0,2007,J5,289,protein c deficiency
HYDROCODONE BITARTRATE + CHLORPHENIRAMINE MALEATE + PSEUDOEPHEDRINE HYDROCHLORIDE,Zutripro,0,2011,J5,460,common cold
