drugname,brandname,breakthrough,year,atc,icd9,indication
FLUVIRAL,FluLaval,0,2006,J5,487,influenza virus infection
FLUVAX,Afluria,0,2007,J5,487,influenza virus infection
"H5N1 INFLUENZA VACCINE, SANOFI PASTEUR",Emerflu,,2007,J5,487,influenza virus infection
FLUVIRIN A(H1N1),Fluvirin,0,2009,J5,487,influenza virus infection
"H1N1 PANDEMIC INFLUENZA VACCINE (AS03 ADJUVANTED) 1, GLAXOSMITHKLINE","H1N1 vaccine, GlaxoSmithKline",,2009,J5,487,influenza virus infection
"H1N1 PANDEMIC INFLUENZA VACCINE (US MARKET), SANOFI PASTEUR","H1N1 vaccine, Sanofi Pasteur",,2009,J5,487,influenza virus infection
"LIVE ATTENUATED H1N1 PANDEMIC INFLUENZA VACCINE (NASAL), MEDIMMUNE","H1N1 vaccine, MedImmune",0,2009,J5,487,influenza virus infection
OPTAFLU,Flucelvax,0,2012,J5,487,influenza virus infection
FLUBLOK,Flublok,0,2013,J5,487,influenza virus infection
"H5N1 INFLUENZA VACCINE (SPLIT WHOLE VIRUS), GLAXOSMITHKLINE","Influenza A (H5N1) Virus Monovalent Vaccine, Adjuvanted",0,2013,J5,487,influenza virus infection
"PERAMIVIR (INTRAVENOUS, INFLUENZA VIRUS INFECTION), UNIVERSITY OF ALABAMA/BIOCRYST",Rapivab,0,2014,J5,487,influenza virus infection
FLUAD,Fluad,0,2015,J5,487,influenza virus infection
"QUADRIVALENT INFLUENZA VACCINE (CELL-BASED), SEQIRUS",Flucelvax Quadrivalent,0,2016,J5,487,influenza virus infection
OBETICHOLIC ACID,Ocaliva,0,2016,J5,571,primary biliary cirrhosis
"DEFIBROTIDE (IV, VENO-OCCLUSIVE DISEASE), GENTIUM",Defitelio,0,2016,J5,573,venous occlusive disease
"INGENOL MEBUTATE (TOPICAL), PEPLIN",Picato,0,2012,J5,702,keratosis
"AMINOLEVULINIC ACID (NANOCOLLOIDAL), BIOFRONTERA",Ameluz,0,2016,J5,702,keratosis
"LUCINACTANT (LIQUID INSTILLATE), WINDTREE THERAPEUTICS/ESTEVE",Surfaxin,0,2012,J5,770,neonatal respiratory distress syndrome
HYDROCODONE BITARTRATE + PSEUDOEPHEDRINE HYDROCHLORIDE,Rezira,0,2011,J5,786,cough
"HYDROCODONE BITARTRATE + CHLORPHENIRAMINE MALEATE (COUGH), HAWTHORN PHARMACEUTICALS",Vituz,0,2013,J5,786,cough
"CODEINE POLISTIREX + CHLORPHENIRAMINE POLISTIREX (EXTENDED-RELEASE ORAL SUSPENSION, COUGH), VERNALIS/TRIS",Tuzistra XR,0,2015,J5,786,cough
GARDASIL,Gardasil,0,2006,J5,2012,papillomavirus infection
VEREGEN,Veregen,0,2006,J5,2012,papillomavirus infection
CERVARIX,Cervarix,0,2009,J5,2012,papillomavirus infection
GARDASIL 9,Gardasil 9,0,2014,J5,2012,papillomavirus infection
"CICLESONIDE (NASAL/AEROSOL FORMULATION), ALTANA/SUNOVION",Omnaris,0,2006,J7,477,allergic rhinitis
"FLUTICASONE FUROATE (NASAL, ALLERGIC RHINITIS), GSK",Flonase,0,2007,J7,477,allergic rhinitis
"GRASS-POLLEN ALLERGEN IMMUNOTHERAPY (SUBLINGUAL TABLET), STALLERGENES/PALADIN LABS/GREER LAB",Oralair,0,2014,J7,477,allergic rhinitis
MITIZAX,Odactra,0,2017,J7,477,allergic rhinitis
"OLOPATADINE (NASAL SPRAY), ALCON",Patanase,0,2008,J7,477,seasonal allergic rhinitis
"AZELASTINE + FLUTICASONE (NASAL SPRAY, ALLERGIC RHINITIS), MEDA/CIPLA",Dymista,0,2012,J7,477,seasonal allergic rhinitis
"BECLOMETHASONE DIPROPIONATE  (WATERLESS NASAL SPRAY, ALLERGIC RHINITIS), TEVA",Qnasl,0,2012,J7,477,seasonal allergic rhinitis
GRAZAX,Grastek,0,2014,J7,477,seasonal allergic rhinitis
MK-3641,Ragwitek,0,2014,J7,477,seasonal allergic rhinitis
"ALPHA-1 ANTITRYPSIN (IV, IMMUNE/RESPIRATORY DISEASE/TYPE 1 DIABETES), SHIRE/KAMADA",Glassia,0,2010,K3,273,alpha-1 antitrypsin deficiency
PATIROMER CALCIUM,Veltassa,0,2015,K3,276,hyperkalemia
TOLVAPTAN,Samsca,0,2009,K3,276,hyponatremia
FERUMOXYTOL,Feraheme,0,2009,K3,280,iron deficiency anemia
FERRIC CARBOXYMALTOSE,Injectafer,0,2013,K3,280,iron deficiency anemia
"SOLUBLE FERRIC PYROPHOSPHATE CITRATE (ANEMIA), ROCKWELL MEDICAL",Triferic,0,2015,K3,280,iron deficiency anemia
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,Mircera,0,2007,K3,281,anemia
URIDINE TRIACETATE,Xuriden,1,2015,K3,281,anemia
URIDINE TRIACETATE (EMERGENCY TREATMENT),Vistogard,0,2015,K3,281,anemia
"HUMAN THROMBIN (FROZEN, SURGICAL BLEEDING), OMRIX",Evithrom,0,2007,K3,456,bleeding
THROMBIN ALFA,Recothrom,0,2008,K3,456,bleeding
"FIBRINOGEN + THROMBIN (COLLAGEN PATCH, BLEEDING), TAKEDA/ BAXTER/ HIKMA/ HYUNDAI/ CSL",TachoSil,0,2010,K3,456,bleeding
"THROMBIN + FIBRINOGEN MATRIX PATCH (SURGICAL BLEEDING), OMRIX/ETHICON",Evarrest,0,2012,K3,456,bleeding
COAGADEX,Coagadex,0,2015,K3,456,bleeding
"FIBRINOGEN + THROMBIN MICROCAPSULES (HEMORRHAGE), PROFIBRIX/INNOVATA",Raplixa,0,2015,K3,456,bleeding
IDARUCIZUMAB,Praxbind,1,2015,K3,456,bleeding
"ATROPINE + PRALIDOXIME CHLORIDE AUTOINJECTOR (NERVE AGENT POISONING), MERIDIAN MEDICAL TECHNOLOGIES",Duodote,0,2006,K3,977,poison intoxication
"HYDROXOCOBALAMIN (CYANIDE INTOXICATION), MERCK SANTE",Cyanokit,0,2006,K3,977,poison intoxication
ANASCORP,Anascorp,0,2011,K3,977,poison intoxication
"SODIUM NITRITE (INTRAVENOUS, SICKLE CELL DISEASE/MYOCARDIAL INFARCTION/CEREBRAL VASOSPASM), HOPE PHARMACEUTICALS",sodium nitrite injection,0,2012,K3,977,poison intoxication
DABRAFENIB,Tafinlar,0,2013,L3,172,stage iv melanoma
TRAMETINIB,Mekinist,0,2013,L3,172,stage iv melanoma
PEMBROLIZUMAB,Keytruda,1,2014,L3,172,stage iv melanoma
COBIMETINIB,Cotellic,0,2015,L3,172,stage iv melanoma
TALIMOGENE LAHERPAREPVEC,Imlygic,0,2015,L3,172,stage iv melanoma
ATEZOLIZUMAB,Tecentriq,1,2016,L3,188,metastatic bladder cancer
DINUTUXIMAB,Unituxin,0,2015,L3,194,neuroblastoma
AVELUMAB,Bavencio,1,2017,L3,209,merkel cell carcinoma
IOBENGUANE SULFATE I 123,Adreview,0,2008,L3,209,neuroendocrine tumor
"68GA-DOTATATE (NEUROENDOCRINE TUMORS), ADVANCED ACCELERATOR APPLICATIONS",Netspot,0,2016,L3,209,neuroendocrine tumor
IBRUTINIB,Imbruvica,1,2013,L4,200,mantle cell lymphoma
"FILGRASTIM BIOSIMILAR, SANDOZ",Zarxio,0,2015,L4,208,stem cell transplantation
"THIOTEPA (HEMATOPOIETIC STEM CELL TRANSPLANTATION/SOLID TUMORS), ADIENNE",Tepadina,0,2017,L4,208,stem cell transplantation
GAMMAPLEX,Gammaplex,0,2009,L4,279,immune deficiency
HIZENTRA,Hizentra,0,2010,L4,279,immune deficiency
BIVIGAM,Bivigam,0,2012,L4,279,immune deficiency
"IMMUNOGLOBULIN + HUMAN RECOMBINANT HYALURONIDASE (RHUPH20) (IMMUNE DEFICIENCY, ENHANZE), SHIRE",HyQvia,0,2014,L4,279,immune deficiency
BERIPLEX P/N,Kcentra,0,2013,L4,286,blood clotting disorder
"FIBRINOGEN (INTRAVENOUS, FACTOR I DEFICIENCY/BLEEDING), CSL",RiaSTAP,0,2009,L4,286,factor i deficiency
NONACOG GAMMA,Rixubis,0,2013,L4,286,factor ix deficiency
EFTRENONACOG ALFA,Alprolix,0,2014,L4,286,factor ix deficiency
TRENONACOG ALFA,Ixinity,0,2015,L4,286,factor ix deficiency
ALBUTREPENONACOG ALFA,Idelvion,0,2016,L4,286,factor ix deficiency
"RECOMBINANT MOROCTOCOG ALFA (PLASMA/ALBUMIN-FREE, HEMOPHILIA A), WYETH",Xyntha,0,2008,L4,286,factor viii deficiency
TUROCTOCOG ALFA,Novoeight,0,2013,L4,286,factor viii deficiency
EFMOROCTOCOG ALFA,Eloctate,0,2014,L4,286,factor viii deficiency
SUSOCTOCOG ALFA,Obizur,0,2014,L4,286,factor viii deficiency
RURIOCTOCOG ALFA PEGOL,Adynovate,0,2015,L4,286,factor viii deficiency
SIMOCTOCOG ALFA,Nuwiq,0,2015,L4,286,factor viii deficiency
LONOCTOCOG ALFA,Afstyla,0,2016,L4,286,factor viii deficiency
"OCTOCOG ALFA (PLASMA-FREE, SUCROSE-FORMULATED), BAYER",Kovaltry,0,2016,L4,286,factor viii deficiency
"FACTOR XIII CONCENTRATE, CSL",Corifact,0,2011,L4,286,factor xiii deficiency
CATRIDECACOG,Tretten,0,2013,L4,286,factor xiii deficiency
"VON WILLEBRAND FACTOR/FACTOR VIII (IV, PLASMA-DERIVED), OCTAPHARMA",Wilate,0,2009,L4,286,von willebrands disease
VONICOG ALFA,Vonvendi,0,2015,L4,286,von willebrands disease
PRIVIGEN,Privigen,0,2007,L4,287,immune thrombocytopenic purpura
ELTROMBOPAG,Promacta,0,2008,L4,287,immune thrombocytopenic purpura
ROMIPLOSTIM,Nplate,0,2008,L4,287,immune thrombocytopenic purpura
EXTAVIA,Extavia,0,2009,L4,340,multiple sclerosis
"FAMPRIDINE (ORAL, SUSTAINED RELEASE, MULTIPLE SCLEROSIS/ SPINAL CORD INJURY), ACORDA/BIOGEN",Ampyra,0,2010,L4,340,multiple sclerosis
FINGOLIMOD,Gilenya,0,2010,L4,340,multiple sclerosis
TERIFLUNOMIDE,Aubagio,0,2012,L4,340,multiple sclerosis
DIMETHYL FUMARATE,Tecfidera,0,2013,L4,340,multiple sclerosis
"PEGINTERFERON BETA-1A (MULTIPLE SCLEROSIS), BIOGEN",Plegridy,0,2014,L4,340,multiple sclerosis
"DACLIZUMAB (HIGH-CONCENTRATION SC, MULTIPLE SCLEROSIS), ABBVIE/BIOGEN",Zinbryta,0,2016,L4,340,multiple sclerosis
"BUDESONIDE + FORMOTEROL FUMARATE, ASTRAZENECA",Symbicort,0,2006,L4,493,asthma
"ZILEUTON (ORAL CONTROLLED-RELEASE, GEOMATRIX), CHIESI USA INC/SKYEPHARMA",Zyflo CR,0,2007,L4,493,asthma
"CICLESONIDE (METERED DOSE INHALER), NYCOMED",Alvesco,0,2008,L4,493,asthma
"MOMETASONE + FORMOTEROL (INHALED, ASTHMA), MERCK & CO",Dulera,0,2010,L4,493,asthma
"FLUTICASONE FUROATE (INHALED, RESPIRATORY DISORDERS), GLAXOSMITHKLINE",Arnuity Ellipta,0,2014,L4,493,asthma
MEPOLIZUMAB,Nucala,0,2015,L4,493,asthma
RESLIZUMAB,Cinqair,0,2016,L4,493,asthma
CERTOLIZUMAB PEGOL,Cimzia,0,2008,L4,555,crohns disease
VEDOLIZUMAB,Entyvio,0,2014,L4,555,crohns disease
"MESALAZINE (ORAL SUSTAINED RELEASE, MMX), GIULIANI/SHIRE/MOCHIDA/PACIFIC",Lialda,0,2007,L4,556,ulcerative colitis
"BUDESONIDE (ORAL CONTROLLED-RELEASE GASTROINTESTINAL-SPECIFIC (MMX), ULCERATIVE COLITIS), COSMO/FERRING/SALIX",Uceris tablet,0,2013,L4,556,ulcerative colitis
"MESALAZINE (ORAL DELAYED-RELEASE), ALLERGAN",Delzicol,0,2013,L4,556,ulcerative colitis
"BUDESONIDE (RECTAL FOAM, ULCERATIVE COLITIS), DR FALK PHARMA/SALIX/AJINOMOTO/EA PHARMA",Uceris rectal foam,0,2014,L4,556,ulcerative proctitis
"DESONIDE (TOPICAL, VERSAFOAM), AQUA PHARMACEUTICALS",Verdeso,0,2006,L4,691,atopic dermatitis
"CALCIPOTRIOL + BETAMETHASONE DIPROPIONATE, LEO",Taclonex,0,2006,L4,696,psoriasis
"CALCITRIOL (OINTMENT), GALDERMA",Vectical,0,2009,L4,696,psoriasis
USTEKINUMAB,Stelara,0,2009,L4,696,psoriasis
"CALCIPOTRIOL (DERMATOLOGICAL FOAM, PSORIASIS), STIEFEL",Sorilux,0,2010,L4,696,psoriasis
SECUKINUMAB,Cosentyx,0,2015,L4,696,psoriasis
"BETAMETHASONE DIPROPIONATE (TOPICAL SPRAY, PSORIASIS), PROMIUS PHARMA",Sernivo,0,2016,L4,696,psoriasis
IXEKIZUMAB,Taltz,0,2016,L4,696,psoriasis
BRODALUMAB,Siliq,0,2017,L4,696,psoriasis
APREMILAST,Otezla,0,2014,L4,696,psoriatic arthritis
BELIMUMAB,Benlysta,0,2011,L4,710,systemic lupus erythematosus
"LIDOCAINE + TETRACAINE (LOCAL ANESTHESIA), CRESCITA",Pliaglis,0,2006,L4,710,topical anesthesia
"LIDOCAINE (TRANSDERMAL HIGH VELOCITY, POWDERJECT), LEE'S/ POWDER/ MARATHON",Zingo,0,2007,L4,710,topical anesthesia
"BUPIVACAINE (EXTENDED RELEASE/DEPOFOAM, POSTOPERATIVE PAIN), PACIRA PHARMACEUTICALS/MARUHO",Exparel,0,2011,L4,710,topical anesthesia
"TETRACAINE HYDROCHLORIDE + OXYMETAZOLINE HYDROCHLORIDE (NASAL SPRAY, LOCAL ANESTHESIA), ST RENATUS",Kovanaze,0,2016,L4,710,topical anesthesia
"IBUPROFEN + FAMOTIDINE (ORAL/TABLET, PAIN/ARTHRITIS/GASTRIC ULCER), HORIZON",Duexis,0,2011,L4,714,arthritis
"METHOTREXATE (SC/MEDI-JET, RHEUMATOID ARTHRITIS/PSORIASIS), ANTARES PHARMA",Otrexup,0,2013,L4,714,juvenile rheumatoid arthritis
"METHOTREXATE (SC, RHEUMATOID ARTHRITIS/POLY-ARTICULAR-COURSE JUVENILE RA/PSORIASIS), MEDAC PHARMA",Rasuvo,0,2014,L4,714,juvenile rheumatoid arthritis
"TOCILIZUMAB (INTRAVENOUS), ROCHE/CHUGAI",Actemra (intravenous),0,2010,L4,714,rheumatoid arthritis
"TOFACITINIB (ORAL, INFLAMMATION), PFIZER",Xeljanz,0,2012,L4,714,rheumatoid arthritis
"GOLIMUMAB (IV INFUSION), JOHNSON & JOHNSON",Simponi Aria,0,2013,L4,714,rheumatoid arthritis
"TOCILIZUMAB (SUBCUTANEOUS), ROCHE/CHUGAI",Actemra (subcutaneous),0,2013,L4,714,rheumatoid arthritis
"TOFACITINIB (ORAL MODIFIED RELEASE), PFIZER",Xeljanz XR,0,2016,L4,714,rheumatoid arthritis
ETONOGESTREL,Implanon,0,2006,L4,996,female contraception
"LEVONORGESTREL + ETHINYLESTRADIOL (PLUS ETHINYLESTRADIOL TABLETS), BARR/PALADIN",Seasonique,0,2006,L4,996,female contraception
"LEVONORGESTREL + ETHINYLESTRADIOL, PFIZER",Lybrel,0,2007,L4,996,female contraception
"DIENOGEST + ESTRADIOL VALERATE (ORAL CONTRACEPTIVE), BAYER SCHERING",Natazia,0,2010,L4,996,female contraception
"NORETHINDRONE ACETATE + ETHINYL ESTRADIOL (LO LOESTRIN FE), WARNER CHILCOTT",Lo Loestrin Fe,0,2010,L4,996,female contraception
"NORETHINDRONE ACETATE + ETHINYL ESTRADIOL (LOW DOSE ORAL CONTRACEPTIVE), ALLERGAN",Generess Fe,0,2010,L4,996,female contraception
ULIPRISTAL,Ella,0,2010,L4,996,female contraception
"LEVONORGESTEROL (3-YEAR INTRAUTERINE CONTRACEPTIVE SYSTEM), BAYER HEALTHCARE",Skyla,0,2013,L4,996,female contraception
"LEVONORGESTREL + ETHINYL ESTRADIOL (CONTRACEPTIVE, ORAL), TEVA",Quartette,0,2013,L4,996,female contraception
"NORETHINDRONE ACETATE + ETHINYL ESTRADIOL + FERROUS FUMARATE, ALLERGAN",Taytulla,0,2013,L4,996,female contraception
BELATACEPT,Nulojix,0,2011,L4,996,kidney transplant rejection
"TACROLIMUS (ORAL SUSTAINED-RELEASE), ASTELLAS",Astagraf XL,0,2013,L4,996,kidney transplant rejection
"TACROLIMUS (IMPROVED TABLET FORMULATION), VELOXIS/CHIESI",Envarsus XR,0,2015,L4,996,kidney transplant rejection
"AZITHROMYCIN (OPHTHALMIC SUSTAINED RELEASE, DURASITE), INSITE",Azasite,0,2007,L4,996,ocular infection
"TRIAMCINOLONE ACETONIDE (INJECTABLE, OCULAR INFLAMMATION), ALCON",Triesence,0,2007,L4,996,ocular inflammation
"LOTEPREDNOL ETABONATE (OPHTHALMIC GEL), BAUSCH & LOMB",Lotemax,0,2012,L4,996,ocular inflammation
"LOW CONCENTRATION BROMFENAC (DURASITE, INFLAMMATION/EYE PAIN), INSITE",Bromsite,0,2016,L4,996,ocular inflammation
PLERIXAFOR,Mozobil,0,2008,L4,2042,bone marrow transplantation
"COLCHICINE (ORAL, GOUT/FAMILIAL MEDITERRANEAN FEVER), TAKEDA",Colcrys,0,2009,M4,274,gout
FEBUXOSTAT,Uloric,0,2009,M4,274,gout
PEGLOTICASE,Krystexxa,0,2010,M4,274,gout
"COLCHICINE (CAPSULE, GOUT FLARES), HIKMA PHARMACEUTICALS",Mitigare,0,2014,M4,274,gout
LESINURAD,Zurampic,0,2015,M4,274,gout
"LIDOCAINE GEL (OPHTHALMIC FORMULATION, OCULAR ANESTHESIA), AKORN",Akten,0,2008,N1,763,anesthesia
"GABAPENTIN (ACUFORM CONTROLLED-RELEASE, GASTRIC RETENTION SYSTEM), DEPOMED",Gralise,0,2011,N2,53,postherpetic neuralgia
VARIZIG,Varizig,0,2012,N2,53,varicella zoster virus infection
"SEVELAMER CARBONATE (TABLET, RENAL DISEASE/HYPERPHOSPHATEMIA), GENZYME",Renvela,0,2007,N2,275,hyperphosphatemia
SUCROFERRIC OXYHYDROXIDE,Velphoro,0,2013,N2,275,hyperphosphatemia
"FERRIC CITRATE (ORAL, HYPERPHOSPHATEMIA), PANACOR/KERYX/JAPAN TOBACCO/TORII/3SBIO",Auryxia,0,2014,N2,275,hyperphosphatemia
ASFOTASE ALFA,Strensiq,1,2015,N2,275,hypophosphatasia
DEFERIPRONE,Ferriprox,0,2011,N2,275,iron overload
"ARIPIPRAZOLE (INTRAMUSCULAR), OTSUKA/BMS",Abilify,0,2006,N2,295,schizophrenia
"PALIPERIDONE (ORAL, OROS), JOHNSON & JOHNSON",Invega,0,2006,N2,295,schizophrenia
"QUETIAPINE FUMARATE (ONCE-DAILY SUSTAINED RELEASE TABLET), ASTRAZENECA",Seroquel XR,0,2007,N2,295,schizophrenia
ILOPERIDONE,Fanapt,0,2009,N2,295,schizophrenia
"PALIPERIDONE PALMITATE (DEPOT INJECTION, NANOCRYSTAL), JOHNSON & JOHNSON",Invega Sustenna,0,2009,N2,295,schizophrenia
ZYPADHERA,Zyprexa Relprevv,0,2009,N2,295,schizophrenia
LURASIDONE,Latuda,0,2010,N2,295,schizophrenia
"ARIPIPRAZOLE (INTRAMUSCULAR DEPOT, SCHIZOPHRENIA), OTSUKA/H LUNDBECK",Abilify Maintena,0,2013,N2,295,schizophrenia
"CLOZAPINE (ORAL SUSPENSION, SCHIZOPHRENIA), JAZZ PHARMACEUTICALS",Versacloz,0,2013,N2,295,schizophrenia
"ARIPIPRAZOLE (EXTENDED-RELEASE INTRAMUSCULAR, LINKERX, SCHIZOPHRENIA), ALKERMES",Aristada,0,2015,N2,295,schizophrenia
BREXPIPRAZOLE,Rexulti,0,2015,N2,295,schizophrenia
CARIPRAZINE,Vraylar,0,2015,N2,295,schizophrenia
"PALIPERIDONE PALMITATE (3-MONTH FORMULATION, SCHIZOPHRENIA), JANSSEN",Invega Trinza,0,2015,N2,295,schizophrenia
"FLUVOXAMINE (ORAL CONTROLLED-RELEASE, SODAS), JAZZ",Luvox CR,0,2008,N2,300,anxiety disorder
"BUPRENORPHINE + NALOXONE (OPIOID DEPENDENCE), OREXO",Zubsolv,0,2013,N2,304,opiate dependence
"BUPRENORPHINE + NALOXONE (HIGH DOSE, BUCCAL (BEMA), OPIOID DEPENDENCE), BIODELIVERY SCIENCES",Bunavail,0,2014,N2,304,opiate dependence
"NALOXONE (NASAL SPRAY, OPIATE OVERDOSE), ADAPT PHARMA",Narcan,0,2015,N2,304,opiate dependence
"BUPRENORPHINE (SUSTAINED RELEASE/SC IMPLANT, PRONEURA), TITAN/ BRAEBURN/ KNIGHT",Probuphine,0,2016,N2,304,opiate dependence
VARENICLINE,Chantix,0,2006,N2,305,nicotine dependence
"SELEGILINE TRANSDERMAL SYSTEM, MYLAN",Emsam,0,2006,N2,311,depression
